fecha	cols	rows	boosting	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	force_row_wise	verbosity	max_depth	min_gain_to_split	min_sum_hessian_in_leaf	lambda_l1	lambda_l2	max_bin	num_iterations	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	drop_rate	max_drop	skip_drop	extra_trees	seed	learning_rate	feature_fraction	coverage	leaf_size_log	prob_corte	estimulos	ganancia	iteracion_bayesiana
20221122 094936	2160	2050559	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1502	1	1	1	0.1	50	0.5	FALSE	668111	0.210189679999523	0.370763951005507	0.866805728530628	2.29072939864267	0.019938459695862	19564	41992000	68
20221122 095841	2160	2050559	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	149	1	1	1	0.1	50	0.5	FALSE	668111	0.152672595868427	0.761583078618441	0.134644903682184	11.4303366819513	0.00646322003389845	19343	41474000	69
20221122 101549	2160	2050559	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	148	1	1	1	0.1	50	0.5	FALSE	668111	0.171883768648858	0.770449618084263	0.535688873903337	11.7381950866885	0.000252323284331028	15063	45394000	70
20221122 103345	2160	2050559	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	176	1	1	1	0.1	50	0.5	FALSE	668111	0.211699222026974	0.535572151526855	0.73255052131844	10.0020803152472	0.000961565716357182	17684	44472000	71
20221122 105744	2160	2050559	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	839	1	1	1	0.1	50	0.5	FALSE	668111	0.0617076060247573	0.752892640708387	0.982006018158619	6.09393083374668	0.0189856340947452	18935	43730000	72
20221122 122945	2160	2050559	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1937	1	1	1	0.1	50	0.5	FALSE	668111	0.0174778372667183	0.497371687528957	0.542113943813345	4.50885015440546	0.0218516001893646	17854	45092000	73
20221122 124329	2160	2050559	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	181	1	1	1	0.1	50	0.5	FALSE	668111	0.261296398294257	0.613332327607926	0.835178365824313	9.10439647236187	0.00204712292197395	15855	43010000	74
20221122 125745	2160	2050559	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	264	1	1	1	0.1	50	0.5	FALSE	668111	0.18959003392298	0.856490786944237	0.516402820020786	8.99407832955802	0.00674152470336962	14505	45150000	75
20221122 130808	2160	2050559	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	206	1	1	1	0.1	50	0.5	FALSE	668111	0.126275479959713	0.725883164288476	0.206427872312488	10.0336613534957	0.0116469742788729	18878	43444000	76
20221122 132923	2160	2050559	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1103	1	1	1	0.1	50	0.5	FALSE	668111	0.0333765654209023	0.672091742930515	0.354420991082571	4.81494807026605	0.022062218656755	17225	45790000	77
20221122 135326	2160	2050559	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	437	1	1	1	0.1	50	0.5	FALSE	668111	0.0897246426736098	0.822184144287184	0.346963679837971	11.0280019217068	0.000577955940881015	17793	44094000	78
20221122 135902	2160	2050559	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	58	1	1	1	0.1	50	0.5	FALSE	668111	0.261868783370004	0.6500236288046	0.245101724401326	8.13798317354545	0.0179907153413755	18426	42108000	79
20221122 200056	2160	2050559	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	9914	1	1	1	0.1	50	0.5	FALSE	668111	0.00608632758692722	0.495708307096828	0.0572413723333972	3.55510760004795	0.0198665665468883	17635	41050000	80
20221122 201159	2160	2050559	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	983	1	1	1	0.1	50	0.5	FALSE	668111	0.219905214679552	0.859755072117224	0.128409528757434	1.56506365023553	0.0149218588519496	18326	39188000	81
20221122 202816	2160	2050559	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	64	1	1	1	0.1	50	0.5	FALSE	668111	0.26237637742941	0.595143948219856	0.853515866229683	11.7771260515223	0.000769870693637067	16808	41744000	82
20221122 203936	2160	2050559	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	426	1	1	1	0.1	50	0.5	FALSE	668111	0.170863034538436	0.893021269014711	0.909540042619675	3.70914394330792	0.0211478986366532	19021	43398000	83
20221122 205107	2160	2050559	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	17	1	1	1	0.1	50	0.5	FALSE	668111	0.241967328235079	0.417703787575476	0.197445000107668	11.4682433994769	0.018142024384156	17594	43052000	84
20221122 213422	2160	2050559	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	637	1	1	1	0.1	50	0.5	FALSE	668111	0.0534762126711651	0.32352559138583	0.454884266899177	11.2658851793045	0.00051452573749878	17581	45798000	85
20221122 215529	2160	2050559	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	338	1	1	1	0.1	50	0.5	FALSE	668111	0.101095062077468	0.327620148742245	0.792666039647767	4.42375335235428	0.0209724269660725	18537	43806000	86
20221122 222509	2160	2050559	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	288	1	1	1	0.1	50	0.5	FALSE	668111	0.0990120108895376	0.394442010337533	0.491916758276476	11.8314221748717	0.000251605083895488	15282	47276000	87
20221122 224912	2160	2050559	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2496	1	1	1	0.1	50	0.5	FALSE	668111	0.0581134580234927	0.83194016951574	0.197119648027699	3.59938772093295	0.0212720008984844	17540	42680000	88
20221122 231422	2160	2050559	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	862	1	1	1	0.1	50	0.5	FALSE	668111	0.0598406401198578	0.626264940052014	0.343480836451275	8.51311348681664	0.0152822361224121	16750	45860000	89
20221122 233602	2160	2050559	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	254	1	1	1	0.1	50	0.5	FALSE	668111	0.14687650519456	0.37014739275109	0.339583240211697	10.1101084372078	0.00525245615321121	17334	43892000	90
20221123 005527	2160	2050559	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	5849	1	1	1	0.1	50	0.5	FALSE	668111	0.00841948537697783	0.841202915919526	0.281981070965575	4.16699408421223	0.0242708685968542	15591	45378000	91
20221123 010701	2160	2050559	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	242	1	1	1	0.1	50	0.5	FALSE	668111	0.204000901099205	0.793753601950966	0.850958926928299	6.60001960255299	0.020140248240935	16889	45262000	92
20221123 013541	2160	2050559	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	631	1	1	1	0.1	50	0.5	FALSE	668111	0.198796455038477	0.307198907678621	0.449380399250018	4.19811949147959	0.0200079008534737	19143	43874000	93
