fecha	cols	rows	boosting	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	force_row_wise	verbosity	max_depth	min_gain_to_split	min_sum_hessian_in_leaf	lambda_l1	lambda_l2	max_bin	num_iterations	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	drop_rate	max_drop	skip_drop	extra_trees	seed	learning_rate	feature_fraction	coverage	leaf_size_log	prob_corte	estimulos	ganancia	iteracion_bayesiana
20221028 022518	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	233	1	1	1	0.1	50	0.5	FALSE	102191	0.0670123363034078	0.780422794952476	0.713093557203119	9.57858272625809	5.22178925353299e-05	17700	14120000	44
20221028 022547	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	525	1	1	1	0.1	50	0.5	FALSE	102191	0.135067171476162	0.728782440071646	0.332197329305974	3.24277273991215	0.0230212081503828	15205	15750000	45
20221028 022610	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	30	1	1	1	0.1	50	0.5	FALSE	102191	0.226823979182926	0.535602783731418	0.421169342904608	5.10272276980127	0.0257577301408876	16821	14918000	46
20221028 022633	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	78	1	1	1	0.1	50	0.5	FALSE	102191	0.265398357363481	0.778351544356765	0.163315308715042	10.7603785829521	3.04362251911351e-06	17765	11350000	47
20221028 022829	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1339	1	1	1	0.1	50	0.5	FALSE	102191	0.022901928244147	0.507207627748558	0.430743238430517	3.90595341147529	0.0237658849289588	15648	16144000	48
20221028 022912	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	322	1	1	1	0.1	50	0.5	FALSE	102191	0.0585266252895747	0.547592550112726	0.162255637420574	5.98929643465672	0.0215989207664858	15874	16092000	49
20221028 022954	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	156	1	1	1	0.1	50	0.5	FALSE	102191	0.141253391299639	0.52737959620906	0.167320561362489	10.7344352416724	2.04496399551604e-05	17492	13496000	50
20221028 023026	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	152	1	1	1	0.1	50	0.5	FALSE	102191	0.210738811164319	0.606502824786725	0.352644633553026	8.37600323119154	9.77397439587281e-06	19195	10330000	51
20221028 023040	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	24	1	1	1	0.1	50	0.5	FALSE	102191	0.241845753082363	0.689951553159487	0.170118247527373	6.02713099916768	0.029106688022707	14781	15878000	52
20221028 023116	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	68	1	1	1	0.1	50	0.5	FALSE	102191	0.282700207803394	0.524821440744819	0.29611104323637	10.6157978729648	2.68860074544697e-05	15839	15362000	53
20221028 023156	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	107	1	1	1	0.1	50	0.5	FALSE	102191	0.213488586682912	0.366670465878258	0.902718402850803	10.9097086681046	2.36704755088461e-05	17298	15164000	54
20221028 023225	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	64	1	1	1	0.1	50	0.5	FALSE	102191	0.0662689850826445	0.753383861502446	0.854457472188282	6.71515588758537	0.0300649879051951	16443	15194000	55
20221028 023320	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	152	1	1	1	0.1	50	0.5	FALSE	102191	0.0749874269886175	0.641776143070636	0.71074734742936	9.02497069753078	0.00138968389480542	17395	14650000	56
20221028 023343	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	224	1	1	1	0.1	50	0.5	FALSE	102191	0.0589721524062613	0.665733137545502	0.0739471098655951	7.03413447361859	0.0197088452511806	17366	14628000	57
20221028 023401	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	28	1	1	1	0.1	50	0.5	FALSE	102191	0.280813359638497	0.221765228831768	0.988401716623979	5.65717854955001	0.051360434865475	15395	16250000	58
20221028 023437	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	128	1	1	1	0.1	50	0.5	FALSE	102191	0.191584444908935	0.364444558676425	0.821973709548963	9.7432281869431	3.317967613884e-05	17124	14712000	59
20221028 023515	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	335	1	1	1	0.1	50	0.5	FALSE	102191	0.242874188685077	0.552483984199585	0.362876214945107	1.40166525831004	0.0240519580275057	15766	12068000	60
20221028 023733	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2361	1	1	1	0.1	50	0.5	FALSE	102191	0.17471898805225	0.304103704349557	0.520715519382351	1.80937060570391	0.0195613370884287	19558	8164000	61
20221028 023817	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	173	1	1	1	0.1	50	0.5	FALSE	102191	0.046562517577207	0.544499533382997	0.0887561628842942	8.73384466837111	0.024945265583867	14201	18238000	62
20221028 023858	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	237	1	1	1	0.1	50	0.5	FALSE	102191	0.0386287370870837	0.484473786814096	0.0510054416318595	8.83492262582423	0.0196599355988478	17500	14840000	63
20221028 023937	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	173	1	1	1	0.1	50	0.5	FALSE	102191	0.0365520667310998	0.508831028183963	0.0705070111465877	8.70249797559201	0.0276984047334241	17045	15750000	64
20221028 024017	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	62	1	1	1	0.1	50	0.5	FALSE	102191	0.19258713987723	0.771789970795112	0.714330582368642	10.5237606863875	0.000129393629052631	19400	10640000	65
20221028 024051	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	93	1	1	1	0.1	50	0.5	FALSE	102191	0.115526313258081	0.501521000425052	0.241523691812914	9.07275334579637	0.00440220493480507	17103	14514000	66
