fecha	cols	rows	boosting	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	force_row_wise	verbosity	max_depth	min_gain_to_split	min_sum_hessian_in_leaf	lambda_l1	lambda_l2	max_bin	num_iterations	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	drop_rate	max_drop	skip_drop	extra_trees	seed	learning_rate	feature_fraction	coverage	leaf_size_log	prob_corte	estimulos	ganancia	iteracion_bayesiana
20221116 160841	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	238	1	1	1	0.1	50	0.5	FALSE	668111	0.0901587114083068	0.854274172110669	0.522244919893134	10.3285354089772	0.00107961114804057	16693	44694000	50
20221116 161338	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	184	1	1	1	0.1	50	0.5	FALSE	668111	0.104624495651295	0.612811774612265	0.739403344526433	7.74974143288005	0.0163413746966543	17574	44372000	51
20221116 162638	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	146	1	1	1	0.1	50	0.5	FALSE	668111	0.177267883109881	0.561908111184603	0.543543680893141	11.8995098325601	1.41837083975032e-05	17176	42768000	52
20221116 164804	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1220	1	1	1	0.1	50	0.5	FALSE	668111	0.128044081180771	0.566012139358325	0.446181353926379	2.8431195996434	0.0199028379362004	18461	42918000	53
20221116 165252	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	145	1	1	1	0.1	50	0.5	FALSE	668111	0.24763931525913	0.34414436614383	0.0900498049127637	7.40684704849194	0.0194298758753889	17688	44064000	54
20221116 170104	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	277	1	1	1	0.1	50	0.5	FALSE	668111	0.243499181319299	0.398062539675599	0.055658851555665	11.9442728800981	0.000775279711328361	18378	39004000	55
20221116 171545	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1549	1	1	1	0.1	50	0.5	FALSE	668111	0.0195576531168655	0.747722490068944	0.184041351466451	6.03391659558099	0.0204524712949995	17625	46030000	56
20221116 172209	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	128	1	1	1	0.1	50	0.5	FALSE	668111	0.155426802676327	0.871289984654775	0.333000734466768	9.55965934087825	0.00690625624029434	18273	42734000	57
20221116 173412	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	245	1	1	1	0.1	50	0.5	FALSE	668111	0.157771431583667	0.534085909808334	0.779497648563911	9.32663921611547	0.000876898448554912	15488	44704000	58
20221116 174259	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	202	1	1	1	0.1	50	0.5	FALSE	668111	0.280573912789945	0.470911012359895	0.990956922791887	8.12482447410957	0.00129097759928537	18546	40668000	59
