fecha	cols	rows	boosting	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	force_row_wise	verbosity	max_depth	min_gain_to_split	min_sum_hessian_in_leaf	lambda_l1	lambda_l2	max_bin	num_iterations	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	drop_rate	max_drop	skip_drop	extra_trees	seed	learning_rate	feature_fraction	coverage	leaf_size_log	prob_corte	estimulos	ganancia	iteracion_bayesiana
20221111 185101	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	4762	1	1	1	0.1	50	0.5	FALSE	936659	0.00843976833525327	0.693510423753401	0.998920759467992	3.64148292141632	0.022711812540191	13554	17692000	17
20221111 185835	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	217	1	1	1	0.1	50	0.5	FALSE	936659	0.0988179790270997	0.30137378048844	0.894359870782409	6.03540212116324	0.0171110593582022	15185	17150000	18
20221111 190204	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	293	1	1	1	0.1	50	0.5	FALSE	936659	0.187709026699186	0.815720603804324	0.137191305300716	6.81706028585446	0.0172042102279797	13804	17832000	19
20221111 201342	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	5860	1	1	1	0.1	50	0.5	FALSE	936659	0.00517165221637041	0.898538105000934	0.902175359385243	5.59168996045938	0.0185347790183571	14169	18862000	20
20221111 210820	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3787	1	1	1	0.1	50	0.5	FALSE	936659	0.00555084048457719	0.751856614097876	0.993160966034773	6.92771397841857	0.0161643263099731	14444	17832000	21
20221111 223921	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	9540	1	1	1	0.1	50	0.5	FALSE	936659	0.00521369477029258	0.736109869030821	0.421868204520208	5.5492476985127	0.0157944960688757	15185	18350000	22
20221111 224250	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	52	1	1	1	0.1	50	0.5	FALSE	936659	0.293229544513205	0.899605248838406	0.860573771798698	6.23138055925407	0.0179894432955649	15078	16884000	23
20221111 225335	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	670	1	1	1	0.1	50	0.5	FALSE	936659	0.0345868811354856	0.6820104398787	0.999759351677262	5.30430809755034	0.0169573689707063	15579	17882000	24
20221111 230954	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1014	1	1	1	0.1	50	0.5	FALSE	936659	0.155112645021311	0.300303612460785	0.998035973476199	3.45700954073725	0.0193620895392421	14010	18380000	25
20221112 003834	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	4406	1	1	1	0.1	50	0.5	FALSE	936659	0.00505501273860658	0.440910243265929	0.332157876274765	6.78813516792592	0.0182968048281484	13985	18190000	26
