fecha	cols	rows	boosting	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	force_row_wise	verbosity	max_depth	min_gain_to_split	min_sum_hessian_in_leaf	lambda_l1	lambda_l2	max_bin	num_iterations	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	drop_rate	max_drop	skip_drop	extra_trees	seed	learning_rate	feature_fraction	coverage	leaf_size_log	prob_corte	estimulos	ganancia	iteracion_bayesiana
20221119 105902	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	114	1	1	1	0.1	50	0.5	FALSE	668111	0.26237637742941	0.595143948219856	0.853515866229683	11.7771260515223	5.38135084135476e-06	16641	40878000	98
20221119 110522	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	551	1	1	1	0.1	50	0.5	FALSE	668111	0.170863034538436	0.893021269014711	0.909540042619675	3.70914394330792	0.0223718530967525	17610	43740000	99
20221119 111301	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	136	1	1	1	0.1	50	0.5	FALSE	668111	0.241967328235079	0.417703787575476	0.197445000107668	11.4682433994769	0.000433240200693866	19607	37666000	100
20221119 112545	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	496	1	1	1	0.1	50	0.5	FALSE	668111	0.0591018780818592	0.423986639507526	0.328473846798938	5.52445757138223	0.0204545334336001	17678	44884000	101
20221119 114302	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	544	1	1	1	0.1	50	0.5	FALSE	668111	0.0534762126711651	0.32352559138583	0.454884266899177	11.2658851793045	0.000137665280341636	16455	44210000	102
20221119 115242	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	390	1	1	1	0.1	50	0.5	FALSE	668111	0.101095062077468	0.327620148742245	0.792666039647767	4.42375335235428	0.021814040632487	17575	43970000	103
20221119 120649	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	327	1	1	1	0.1	50	0.5	FALSE	668111	0.0990120108895376	0.394442010337533	0.491916758276476	11.8314221748717	6.19875456145843e-06	17051	44218000	104
20221119 121806	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2439	1	1	1	0.1	50	0.5	FALSE	668111	0.0581134580234927	0.83194016951574	0.197119648027699	3.59938772093295	0.0225807129982105	16522	42156000	105
20221119 122729	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	560	1	1	1	0.1	50	0.5	FALSE	668111	0.0598406401198578	0.626264940052014	0.343480836451275	8.51311348681664	0.0126233447633968	16822	45156000	106
20221119 123721	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	306	1	1	1	0.1	50	0.5	FALSE	668111	0.14687650519456	0.37014739275109	0.339583240211697	10.1101084372078	0.000976525062761019	17029	43142000	107
20221119 130230	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3685	1	1	1	0.1	50	0.5	FALSE	668111	0.00841948537697783	0.841202915919526	0.281981070965575	4.16699408421223	0.0187805096089186	18052	42856000	108
20221119 130636	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	112	1	1	1	0.1	50	0.5	FALSE	668111	0.204000901099205	0.793753601950966	0.850958926928299	6.60001960255299	0.0202404893988905	16732	44136000	109
20221119 131516	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	433	1	1	1	0.1	50	0.5	FALSE	668111	0.198796455038477	0.307198907678621	0.449380399250018	4.19811949147959	0.0215942261737347	17695	43730000	110
20221119 132402	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1890	1	1	1	0.1	50	0.5	FALSE	668111	0.114908740394574	0.881954837691039	0.0769957239912241	4.96791079739365	0.0189243523906699	19300	41560000	111
20221119 133146	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	140	1	1	1	0.1	50	0.5	FALSE	668111	0.169096694851303	0.38387572343722	0.61661699929086	10.2695984301614	0.00117622277018119	17120	43200000	112
20221119 134003	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	233	1	1	1	0.1	50	0.5	FALSE	668111	0.133291724745781	0.498531660504034	0.649608330906299	4.3461051483159	0.0193281990893892	18685	42470000	113
20221119 135130	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2054	1	1	1	0.1	50	0.5	FALSE	668111	0.145853987942545	0.671485617246945	0.496282645728206	2.35679591263784	0.02189814445989	17808	42064000	114
20221119 140203	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2365	1	1	1	0.1	50	0.5	FALSE	668111	0.169391695116496	0.688624313904159	0.113954084988439	2.70160251992592	0.0191493024655226	18453	41334000	115
20221119 140852	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	86	1	1	1	0.1	50	0.5	FALSE	668111	0.264973521349572	0.559550682728598	0.951012933294405	5.7662774775275	0.0215417384369337	16797	44486000	116
